id,name,code,description,status,approver_id,approved_at,created_at,updated_at,created_by,leader_id,plant_id,cost_center_id
7784,TIUB01Y3-33Z2_P001,TIUB01Y3-33Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7785,TIUB01Y3-33-X108Z2_P001,TIUB01Y3-33-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7786,TIUB01Y3-33-X101USZ2_P001,TIUB01Y3-33-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7787,TIUB01Y3-305Z2_P001,TIUB01Y3-305Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7788,TIUB01Y3-305-X108Z2_P001,TIUB01Y3-305-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7789,TIUB01Y-33_P001,TIUB01Y-33_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7790,TIUB01Y3-20Z34_P001,TIUB01Y3-20Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7791,TIUB01W-153Z2_P001,TIUB01W-153Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7792,TIUB01Y3-20Z2_P001,TIUB01Y3-20Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7793,TIUB01Y3-153Z34_P001,TIUB01Y3-153Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7794,TIUB01Y3-153Z2_P001,TIUB01Y3-153Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7795,TIUB01Y3-153-X108Z2_P001,TIUB01Y3-153-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7796,TIUB01Y3-153-X101USZ2_P001,TIUB01Y3-153-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7797,TIUB01Y3-100Z34_P001,TIUB01Y3-100Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7798,TIUB01Y3-100Z2_P001,TIUB01Y3-100Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7799,TIUB01Y3-100-X108Z2_P001,TIUB01Y3-100-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7800,TIUB01Y3-100-X101USZ2_P001,TIUB01Y3-100-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7801,TIUB01Y-305Z2_P001,TIUB01Y-305Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7802,TIUB01Y-305Z1_P001,TIUB01Y-305Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7803,TIUB01Y-305-X108Z2_P001,TIUB01Y-305-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7804,TIUB01Y-305-X108Z1_P001,TIUB01Y-305-X108Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7805,TIUB01Y-305_P001,TIUB01Y-305_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7806,TIUB01Y2-500Z2_P001,TIUB01Y2-500Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7807,TIUB01Y2-500-X108Z2_P001,TIUB01Y2-500-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7808,TIUB01Y2-33Z34_P001,TIUB01Y2-33Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7809,TIUB01Y2-33Z2_P001,TIUB01Y2-33Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7810,TIUB01Y2-33-X108Z2_P001,TIUB01Y2-33-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7811,TIUB01Y2-33-X101USZ2_P001,TIUB01Y2-33-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7812,TIUB01Y2-305Z2_P001,TIUB01Y2-305Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7813,TIUB01Y2-305-X108Z2_P001,TIUB01Y2-305-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7814,TIUB01Y2-20Z34_P001,TIUB01Y2-20Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7815,TIUB01Y2-20Z2_P001,TIUB01Y2-20Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7816,TIUB01Y2-153Z34_P001,TIUB01Y2-153Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7817,TIUB01Y2-153Z2_P001,TIUB01Y2-153Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7818,TIUB01Y2-153-X108Z2_P001,TIUB01Y2-153-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7819,TIUB01Y2-153-X101USZ2_P001,TIUB01Y2-153-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7820,TIUB01Y2-100Z34_P001,TIUB01Y2-100Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7821,TIUB01Y2-100Z2_P001,TIUB01Y2-100Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7822,TIUB01Y2-100-X108Z2_P001,TIUB01Y2-100-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7823,TIUB01Y2-100-X101USZ2_P001,TIUB01Y2-100-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7824,TIUB01Y-20Z34_P001,TIUB01Y-20Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7825,TIUB01Y-20Z2_P001,TIUB01Y-20Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7826,TIUB01Y-20Z1_P001,TIUB01Y-20Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7827,TIUB01Y-20-X214Z2_P001,TIUB01Y-20-X214Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7828,TIUB01Y-20_P001,TIUB01Y-20_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7829,TIUB01Y-153Z34_P001,TIUB01Y-153Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7830,TIUB01Y-153Z2_P001,TIUB01Y-153Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7831,TIUB01Y-153Z1_P001,TIUB01Y-153Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7832,TIUB01Y-153-X108Z2_P001,TIUB01Y-153-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7833,TIUB01Y-153-X108Z1_P001,TIUB01Y-153-X108Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7834,TIUB01Y-153-X101USZ2_P001,TIUB01Y-153-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7835,TIUB01Y-153-X101USZ1_P001,TIUB01Y-153-X101USZ1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7836,TIUB01Y-153_P001,TIUB01Y-153_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7837,TIUB01Y1-500Z2_P001,TIUB01Y1-500Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7838,TIUB01Y1-500-X108Z2_P001,TIUB01Y1-500-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7839,TIUB01Y1-33Z34_P001,TIUB01Y1-33Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7840,TIUB01Y1-33Z2_P001,TIUB01Y1-33Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7841,TIUB01W-153Z1_P001,TIUB01W-153Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7842,TIUB01W-153-X108Z2_P001,TIUB01W-153-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7843,TIUB01W-153-X108Z1_P001,TIUB01W-153-X108Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7844,TIUB01Y1-33-X108Z2_P001,TIUB01Y1-33-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7845,TIUB01Y1-33-X101USZ2_P001,TIUB01Y1-33-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7846,TIUB01Y1-305Z2_P001,TIUB01Y1-305Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7847,TIUB01Y1-305-X108Z2_P001,TIUB01Y1-305-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7848,TIUB01Y1-20Z34_P001,TIUB01Y1-20Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7849,TIUB01Y1-20Z2_P001,TIUB01Y1-20Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7850,TIUB01Y1-153Z34_P001,TIUB01Y1-153Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7851,TIUB01Y1-153Z2_P001,TIUB01Y1-153Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7852,TIUB01Y1-153-X108Z2_P001,TIUB01Y1-153-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7853,TIUB01Y1-153-X101USZ2_P001,TIUB01Y1-153-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7854,TIUB01Y1-100Z34_P001,TIUB01Y1-100Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7855,TIUB01Y1-100Z2_P001,TIUB01Y1-100Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7856,TIUB01Y1-100-X108Z2_P001,TIUB01Y1-100-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7857,TIUB01Y1-100-X101USZ2_P001,TIUB01Y1-100-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7858,TIUB01Y-100Z34_P001,TIUB01Y-100Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7859,TIUB01Y-100Z2_P001,TIUB01Y-100Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7860,TIUB01Y-100Z1_P001,TIUB01Y-100Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7861,TIUB01Y-100-X214Z2_P001,TIUB01Y-100-X214Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7862,TIUB01Y-100-X108Z2_P001,TIUB01Y-100-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7863,TIUB01Y-100-X108Z1_P001,TIUB01Y-100-X108Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7864,TIUB01Y-100-X101USZ2_P001,TIUB01Y-100-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7865,TIUB01Y-100-X101USZ1_P001,TIUB01Y-100-X101USZ1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7866,TIUB01Y-100_P001,TIUB01Y-100_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7867,TIUB01W-500Z2_P001,TIUB01W-500Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7868,TIUB01W-500Z1_P001,TIUB01W-500Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7869,TIUB01W-500-X108Z2_P001,TIUB01W-500-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7870,TIUB01W-500-X108Z1_P001,TIUB01W-500-X108Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7871,TIUB01W-500_P001,TIUB01W-500_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7872,TIUB01W-33Z34_P001,TIUB01W-33Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7873,TIUB01W-33Z2_P001,TIUB01W-33Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7874,TIUB01W-33Z1_P001,TIUB01W-33Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7875,TIUB01W-33-X108Z2_P001,TIUB01W-33-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7876,TIUB01W-33-X108Z1_P001,TIUB01W-33-X108Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7877,TIUB01W-33-X101USZ2_P001,TIUB01W-33-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7878,TIUB01W-33-X101USZ1_P001,TIUB01W-33-X101USZ1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7879,TIUB01W-33_P001,TIUB01W-33_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7880,TIUB01W-305Z2_P001,TIUB01W-305Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7881,TIUB01W-305Z1_P001,TIUB01W-305Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7882,TIUB01W-305-X108Z2_P001,TIUB01W-305-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7883,TIUB01W-305-X108Z1_P001,TIUB01W-305-X108Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7884,TIUB01W-305_P001,TIUB01W-305_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7885,TIUB01W-20Z34_P001,TIUB01W-20Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7886,TIUB01W-20Z2_P001,TIUB01W-20Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7887,TIUB01W-20Z1_P001,TIUB01W-20Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7888,TIUB01W-20-X214Z2_P001,TIUB01W-20-X214Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7889,TIUB01W-20_P001,TIUB01W-20_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7890,TIUB01W-153Z34_P001,TIUB01W-153Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7891,TIUB01S1-33-X108Z2_P001,TIUB01S1-33-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7892,TIUB01W-153-X101USZ2_P001,TIUB01W-153-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7893,TIUB01W-153-X101USZ1_P001,TIUB01W-153-X101USZ1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7894,TIUB01W-153_P001,TIUB01W-153_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7895,TIUB01W-100Z34_P001,TIUB01W-100Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7896,TIUB01W-100Z2_P001,TIUB01W-100Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7897,TIUB01W-100Z1_P001,TIUB01W-100Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7898,TIUB01W-100-X214Z2_P001,TIUB01W-100-X214Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7899,TIUB01W-100-X108Z2_P001,TIUB01W-100-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7900,TIUB01W-100-X108Z1_P001,TIUB01W-100-X108Z1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7901,TIUB01W-100-X101USZ2_P001,TIUB01W-100-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7902,TIUB01W-100-X101USZ1_P001,TIUB01W-100-X101USZ1_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7903,TIUB01W-100_P001,TIUB01W-100_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7904,TIUB01S-33Z2_P001,TIUB01S-33Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7905,TIUB01S1-500Z2_P001,TIUB01S1-500Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7906,TIUB01S1-500-X108Z2_P001,TIUB01S1-500-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7907,TIUB01S1-33Z34_P001,TIUB01S1-33Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7908,TIUB01S1-33Z2_P001,TIUB01S1-33Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7909,TIUB01S1-33-X101USZ2_P001,TIUB01S1-33-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7910,TIUB01S1-305Z2_P001,TIUB01S1-305Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7911,TIUB01S1-305-X108Z2_P001,TIUB01S1-305-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7912,TIUB01S1-20Z34_P001,TIUB01S1-20Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7913,TIUB01S1-20Z2_P001,TIUB01S1-20Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7914,TIUB01S1-153Z34_P001,TIUB01S1-153Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7915,TIUB01S1-153Z2_P001,TIUB01S1-153Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7916,TIUB01S1-153-X108Z2_P001,TIUB01S1-153-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7917,TIUB01S1-153-X101USZ2_P001,TIUB01S1-153-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7918,TIUB01S1-100Z34_P001,TIUB01S1-100Z34_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7919,TIUB01S1-100Z2_P001,TIUB01S1-100Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7920,TIUB01S1-100-X108Z2_P001,TIUB01S1-100-X108Z2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
7921,TIUB01S1-100-X101USZ2_P001,TIUB01S1-100-X101USZ2_P001,,1,,,2024-08-21 15:20:26.499949 +00:00,2024-08-21 15:20:26.499949 +00:00,1,,,654dea19ea28000066005280
