id,item_id,item_code,created_at,updated_at
2800,34975,TU0805B-100Z31,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2801,34965,TU0805B-100Z30,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2802,3581,TU0805B-100Z3,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2803,34955,TU0805B-100Z29,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2804,34945,TU0805B-100Z28,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2805,34935,TU0805B-100Z27,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2806,34925,TU0805B-100Z26,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2807,34915,TU0805B-100Z25,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2808,34905,TU0805B-100Z24,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2809,34895,TU0805B-100Z23,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2810,34885,TU0805B-100Z22,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2811,34875,TU0805B-100Z21,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2812,34865,TU0805B-100Z20,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2813,3409,TU0805B-100Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2814,34855,TU0805B-100Z19,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2815,3731,TU0805B-100Z18,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2816,3721,TU0805B-100Z17,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2817,3711,TU0805B-100Z16,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2818,3701,TU0805B-100Z15,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2819,3691,TU0805B-100Z14,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2820,3681,TU0805B-100Z13,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2821,3671,TU0805B-100Z12,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2822,3661,TU0805B-100Z11,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2823,3651,TU0805B-100Z10,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2824,3226,TU0805B-100Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2825,19058,TU0805B-100-X214Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2826,24978,TU0805B-100-X122Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2827,10525,TU0805B-100-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2828,12587,TU0805B-100-X108Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2829,10061,TU0805B-100-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2830,12475,TU0805B-100-X101USZ1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2831,29998,TU0805B-100U0259Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2832,2484,TU0805B-100,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2833,7926,TU0604YR-500Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2834,7543,TU0604YR-500Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2835,10959,TU0604YR-500-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2836,12691,TU0604YR-500-X108Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2837,7395,TU0604YR-500,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2838,6960,TU0604YR-33Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2839,7185,TU0604YR-33Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2840,7016,TU0604YR-33Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2841,12873,TU0604YR-33-X108Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2842,19875,TU0604YR-33-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2843,19756,TU0604YR-33-X101USZ1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2844,7056,TU0604YR-33,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2845,7636,TU0604YR-305Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2846,7473,TU0604YR-305Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2847,10814,TU0604YR-305-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2848,12656,TU0604YR-305-X108Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2849,7315,TU0604YR-305,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2850,7947,TU0604YR2-500Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2851,10958,TU0604YR2-500-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2852,6981,TU0604YR2-33Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2853,7206,TU0604YR2-33Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2854,11803,TU0604YR2-33-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2855,19877,TU0604YR2-33-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2856,7657,TU0604YR2-305Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2857,10813,TU0604YR2-305-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2858,5083,TU0604YR2-20Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2859,3408,TU0604YR2-20Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2860,24918,TU0604YR2-20-X122Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2861,6827,TU0604YR2-153Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2862,6547,TU0604YR2-153Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2863,10669,TU0604YR2-153-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2864,10350,TU0604YR2-153-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2865,5082,TU0604YR2-100Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2866,3407,TU0604YR2-100Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2867,24947,TU0604YR2-100-X122Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2868,10524,TU0604YR2-100-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2869,10060,TU0604YR2-100-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2870,29073,TU0604YR2-1000Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2871,24831,TU0604YR2-1000-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2872,5041,TU0604YR-20Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2873,3366,TU0604YR-20Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2874,3255,TU0604YR-20Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2875,18968,TU0604YR-20-X214Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2876,24897,TU0604YR-20-X122Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2877,2482,TU0604YR-20,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2878,6806,TU0604YR-153Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2879,6526,TU0604YR-153Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2880,6257,TU0604YR-153Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2881,10668,TU0604YR-153-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2882,12621,TU0604YR-153-X108Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2883,10349,TU0604YR-153-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2884,12544,TU0604YR-153-X101USZ1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2885,6187,TU0604YR-153,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2886,7946,TU0604YR1-500Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2887,10957,TU0604YR1-500-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2888,6980,TU0604YR1-33Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2889,7205,TU0604YR1-33Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2890,11802,TU0604YR1-33-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2891,10811,TU0604Y3-305-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2892,19876,TU0604YR1-33-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2893,7656,TU0604YR1-305Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2894,10812,TU0604YR1-305-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2895,5081,TU0604YR1-20Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2896,3406,TU0604YR1-20Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2897,24917,TU0604YR1-20-X122Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2898,6826,TU0604YR1-153Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2899,6546,TU0604YR1-153Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2900,10667,TU0604YR1-153-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2901,10348,TU0604YR1-153-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2902,5080,TU0604YR1-100Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2903,3405,TU0604YR1-100Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2904,24946,TU0604YR1-100-X122Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2905,10523,TU0604YR1-100-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2906,10059,TU0604YR1-100-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2907,29072,TU0604YR1-1000Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2908,24830,TU0604YR1-1000-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2909,5040,TU0604YR-100Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2910,3365,TU0604YR-100Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2911,3256,TU0604YR-100Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2912,19056,TU0604YR-100-X214Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2913,24926,TU0604YR-100-X122Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2914,10522,TU0604YR-100-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2915,12586,TU0604YR-100-X108Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2916,10058,TU0604YR-100-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2917,12474,TU0604YR-100-X101USZ1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2918,29052,TU0604YR-1000Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2919,24810,TU0604YR-1000-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2920,2481,TU0604YR-100,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2921,29950,TU0604Y-J1-X143Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2922,7925,TU0604Y-500Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2923,7542,TU0604Y-500Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2924,10956,TU0604Y-500-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2925,12690,TU0604Y-500-X108Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2926,7393,TU0604Y-500,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2927,7945,TU0604Y3-500Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2928,10955,TU0604Y3-500-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2929,6959,TU0604Y-33Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2930,7184,TU0604Y-33Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2931,7015,TU0604Y-33Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2932,11797,TU0604Y-33-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2933,12872,TU0604Y-33-X108Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2934,19871,TU0604Y-33-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2935,19755,TU0604Y-33-X101USZ1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2936,6979,TU0604Y3-33Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2937,7204,TU0604Y3-33Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2938,11800,TU0604Y3-33-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2939,19874,TU0604Y3-33-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2940,7655,TU0604Y3-305Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2941,7054,TU0604Y-33,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2942,5079,TU0604Y3-20Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2943,3404,TU0604Y3-20Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2944,24916,TU0604Y3-20-X122Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2945,6825,TU0604Y3-153Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2946,6545,TU0604Y3-153Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2947,10666,TU0604Y3-153-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2948,10347,TU0604Y3-153-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2949,5078,TU0604Y3-100Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2950,3403,TU0604Y3-100Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2951,24945,TU0604Y3-100-X122Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2952,10521,TU0604Y3-100-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2953,10057,TU0604Y3-100-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2954,29071,TU0604Y3-1000Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2955,24829,TU0604Y3-1000-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2956,7635,TU0604Y-305Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2957,7472,TU0604Y-305Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2958,10810,TU0604Y-305-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2959,12655,TU0604Y-305-X108Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2960,7313,TU0604Y-305,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2961,7944,TU0604Y2-500Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2962,10954,TU0604Y2-500-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2963,6978,TU0604Y2-33Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2964,7203,TU0604Y2-33Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2965,11799,TU0604Y2-33-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2966,19873,TU0604Y2-33-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2967,7654,TU0604Y2-305Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2968,10809,TU0604Y2-305-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2969,5077,TU0604Y2-20Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2970,3402,TU0604Y2-20Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2971,24915,TU0604Y2-20-X122Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2972,6824,TU0604Y2-153Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2973,6544,TU0604Y2-153Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2974,10665,TU0604Y2-153-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2975,10346,TU0604Y2-153-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2976,5076,TU0604Y2-100Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2977,3401,TU0604Y2-100Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2978,24944,TU0604Y2-100-X122Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2979,10520,TU0604Y2-100-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2980,10056,TU0604Y2-100-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2981,29070,TU0604Y2-1000Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2982,24828,TU0604Y2-1000-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2983,5039,TU0604Y-20Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2984,3364,TU0604Y-20Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2985,3251,TU0604Y-20Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2986,18967,TU0604Y-20-X214Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2987,24895,TU0604Y-20-X122Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2988,2479,TU0604Y-20,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2989,6805,TU0604Y-153Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2990,6525,TU0604Y-153Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2991,10661,TU0604S1-153-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2992,6256,TU0604Y-153Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2993,10664,TU0604Y-153-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2994,12620,TU0604Y-153-X108Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2995,10345,TU0604Y-153-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2996,12543,TU0604Y-153-X101USZ1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2997,6185,TU0604Y-153,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2998,7943,TU0604Y1-500Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
2999,10953,TU0604Y1-500-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
3000,6977,TU0604Y1-33Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
3001,7202,TU0604Y1-33Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
3002,11798,TU0604Y1-33-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
3003,19872,TU0604Y1-33-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
3004,7653,TU0604Y1-305Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
3005,10808,TU0604Y1-305-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
3006,5075,TU0604Y1-20Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
3007,3400,TU0604Y1-20Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
3008,24914,TU0604Y1-20-X122Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
3009,6823,TU0604Y1-153Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
3010,6543,TU0604Y1-153Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
3011,10663,TU0604Y1-153-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
3012,10344,TU0604Y1-153-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
3013,5074,TU0604Y1-100Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
3014,3399,TU0604Y1-100Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
3015,24943,TU0604Y1-100-X122Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
3016,10519,TU0604Y1-100-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
3017,10055,TU0604Y1-100-X101USZ2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
3018,29069,TU0604Y1-1000Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
3019,24827,TU0604Y1-1000-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
3020,5038,TU0604Y-100Z34,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
3021,3363,TU0604Y-100Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
3022,3252,TU0604Y-100Z1,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
3023,19055,TU0604Y-100-X214Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
3024,24924,TU0604Y-100-X122Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
3025,10518,TU0604Y-100-X108Z2,2024-08-21 13:53:12.349479 +00:00,2024-08-21 13:53:12.349479 +00:00
